"user_id","date","device","sex"
419764,"2015-01-20","Mobile","Female"
126011,"2015-03-15","Desktop","Male"
12142,"2015-02-13","Desktop","Female"
10528,"2015-04-29","Desktop","Female"
478359,"2015-01-06","Mobile","Female"
898152,"2015-03-05","Desktop","Male"
618526,"2015-03-26","Desktop","Male"
824666,"2015-03-22","Desktop","Female"
403766,"2015-02-05","Desktop","Female"
439377,"2015-02-02","Desktop","Female"
717937,"2015-01-06","Desktop","Female"
246931,"2015-01-24","Desktop","Female"
774507,"2015-01-08","Desktop","Male"
384104,"2015-02-11","Mobile","Male"
536786,"2015-02-07","Desktop","Female"
816800,"2015-04-16","Mobile","Female"
923093,"2015-03-25","Desktop","Female"
560687,"2015-03-01","Desktop","Female"
515608,"2015-03-14","Desktop","Female"
104187,"2015-02-04","Desktop","Female"
768107,"2015-02-27","Desktop","Male"
868630,"2015-03-09","Desktop","Female"
167288,"2015-04-21","Desktop","Male"
919362,"2015-03-26","Desktop","Female"
270943,"2015-03-14","Mobile","Female"
273841,"2015-01-31","Mobile","Male"
353957,"2015-03-24","Desktop","Male"
680410,"2015-03-14","Desktop","Female"
305571,"2015-03-31","Mobile","Female"
718575,"2015-01-07","Desktop","Male"
212766,"2015-02-09","Desktop","Female"
707238,"2015-04-05","Desktop","Female"
112391,"2015-01-03","Mobile","Female"
768531,"2015-02-15","Desktop","Male"
249044,"2015-02-03","Mobile","Male"
542920,"2015-01-06","Desktop","Male"
563559,"2015-01-31","Desktop","Female"
26525,"2015-04-15","Desktop","Male"
446551,"2015-02-08","Desktop","Male"
951916,"2015-02-09","Desktop","Male"
81710,"2015-03-27","Mobile","Male"
434346,"2015-03-16","Desktop","Female"
760620,"2015-04-11","Mobile","Female"
866984,"2015-03-11","Desktop","Male"
820006,"2015-03-16","Mobile","Male"
782292,"2015-04-04","Mobile","Female"
831802,"2015-03-05","Mobile","Male"
575875,"2015-01-28","Desktop","Female"
565272,"2015-04-04","Desktop","Male"
852108,"2015-02-26","Desktop","Male"
682602,"2015-01-31","Desktop","Male"
230912,"2015-02-13","Desktop","Male"
317322,"2015-02-23","Mobile","Female"
512110,"2015-04-27","Desktop","Female"
801077,"2015-04-14","Desktop","Female"
674394,"2015-04-10","Desktop","Female"
702900,"2015-01-08","Mobile","Male"
814316,"2015-01-09","Desktop","Male"
676903,"2015-02-28","Desktop","Female"
322379,"2015-01-06","Mobile","Female"
41299,"2015-01-23","Mobile","Female"
577093,"2015-01-28","Desktop","Male"
284696,"2015-03-31","Desktop","Female"
229598,"2015-03-25","Mobile","Male"
46463,"2015-01-04","Mobile","Female"
975793,"2015-04-29","Desktop","Female"
417389,"2015-04-05","Desktop","Male"
104612,"2015-02-17","Desktop","Male"
65552,"2015-02-06","Desktop","Male"
383614,"2015-04-24","Mobile","Male"
239741,"2015-02-06","Desktop","Male"
247666,"2015-04-06","Mobile","Male"
865307,"2015-02-18","Mobile","Male"
875005,"2015-01-19","Mobile","Female"
374915,"2015-02-02","Desktop","Female"
132745,"2015-02-26","Desktop","Female"
853840,"2015-01-04","Desktop","Male"
174663,"2015-03-19","Mobile","Female"
160105,"2015-03-12","Desktop","Female"
611,"2015-03-16","Desktop","Female"
242623,"2015-04-14","Mobile","Female"
548761,"2015-02-11","Mobile","Male"
540654,"2015-02-14","Mobile","Male"
641223,"2015-03-18","Mobile","Male"
34956,"2015-04-19","Mobile","Female"
650132,"2015-02-08","Desktop","Female"
554500,"2015-04-15","Desktop","Female"
777901,"2015-04-27","Mobile","Female"
812886,"2015-02-06","Desktop","Male"
160608,"2015-04-16","Desktop","Male"
180518,"2015-04-25","Desktop","Female"
586738,"2015-02-08","Desktop","Female"
98108,"2015-03-30","Desktop","Male"
953281,"2015-03-10","Mobile","Male"
512664,"2015-04-08","Desktop","Female"
943889,"2015-03-14","Desktop","Female"
362391,"2015-03-09","Desktop","Male"
449029,"2015-03-13","Desktop","Female"
586433,"2015-01-14","Desktop","Male"
53237,"2015-03-10","Desktop","Male"
42036,"2015-04-01","Desktop","Male"
411182,"2015-04-01","Mobile","Male"
70644,"2015-01-13","Mobile","Female"
407676,"2015-02-15","Desktop","Female"
735527,"2015-01-09","Desktop","Female"
394645,"2015-02-28","Desktop","Male"
454182,"2015-04-08","Desktop","Female"
624755,"2015-02-14","Mobile","Male"
960070,"2015-03-13","Desktop","Female"
103346,"2015-02-07","Desktop","Male"
17979,"2015-03-26","Desktop","Female"
536704,"2015-02-21","Desktop","Male"
760875,"2015-02-01","Desktop","Male"
496601,"2015-01-04","Desktop","Female"
228475,"2015-04-26","Desktop","Female"
859502,"2015-02-26","Desktop","Male"
411241,"2015-04-09","Mobile","Male"
681717,"2015-04-26","Desktop","Male"
982701,"2015-04-22","Desktop","Male"
778958,"2015-01-30","Desktop","Female"
430589,"2015-03-16","Desktop","Female"
101516,"2015-02-19","Mobile","Male"
505237,"2015-04-09","Desktop","Female"
673152,"2015-04-02","Mobile","Female"
988285,"2015-04-19","Mobile","Female"
676228,"2015-03-07","Desktop","Female"
582094,"2015-02-26","Desktop","Female"
710417,"2015-04-19","Mobile","Female"
119699,"2015-01-10","Mobile","Female"
51805,"2015-01-30","Desktop","Female"
600542,"2015-04-10","Mobile","Female"
463802,"2015-03-10","Desktop","Male"
480760,"2015-03-11","Desktop","Female"
611679,"2015-02-16","Desktop","Female"
471106,"2015-01-20","Mobile","Female"
104681,"2015-01-25","Desktop","Female"
764521,"2015-03-18","Desktop","Male"
977829,"2015-04-19","Desktop","Male"
953252,"2015-04-10","Desktop","Male"
896569,"2015-03-10","Mobile","Female"
433248,"2015-01-17","Desktop","Male"
818748,"2015-03-23","Mobile","Female"
853420,"2015-01-31","Desktop","Male"
85457,"2015-04-07","Desktop","Female"
294973,"2015-04-26","Mobile","Female"
753252,"2015-01-18","Desktop","Female"
75952,"2015-01-31","Desktop","Female"
109982,"2015-01-02","Desktop","Male"
514379,"2015-03-13","Desktop","Female"
661248,"2015-01-13","Desktop","Female"
162379,"2015-04-18","Desktop","Male"
265845,"2015-02-25","Desktop","Male"
592035,"2015-04-06","Desktop","Female"
83447,"2015-02-22","Desktop","Female"
954309,"2015-02-25","Mobile","Female"
348996,"2015-04-09","Desktop","Female"
385348,"2015-02-12","Desktop","Female"
190327,"2015-02-19","Mobile","Female"
337384,"2015-01-09","Desktop","Male"
345199,"2015-02-20","Mobile","Male"
419234,"2015-01-21","Desktop","Male"
477223,"2015-04-18","Desktop","Female"
230939,"2015-01-30","Mobile","Male"
877670,"2015-01-10","Desktop","Male"
30665,"2015-02-27","Desktop","Male"
205396,"2015-01-28","Desktop","Female"
354360,"2015-01-04","Desktop","Female"
518067,"2015-04-14","Mobile","Male"
739942,"2015-02-18","Desktop","Female"
208727,"2015-03-04","Mobile","Female"
802758,"2015-01-04","Desktop","Male"
571866,"2015-01-07","Desktop","Male"
686084,"2015-02-08","Mobile","Male"
355625,"2015-01-27","Desktop","Female"
615256,"2015-04-17","Desktop","Male"
218520,"2015-03-30","Desktop","Male"
760215,"2015-02-21","Mobile","Female"
275788,"2015-01-09","Desktop","Female"
83284,"2015-04-28","Desktop","Male"
109389,"2015-01-25","Desktop","Male"
248709,"2015-04-10","Desktop","Male"
104776,"2015-03-19","Mobile","Male"
601046,"2015-01-07","Desktop","Male"
234389,"2015-04-06","Mobile","Male"
585179,"2015-04-06","Desktop","Male"
179201,"2015-02-17","Mobile","Male"
674184,"2015-01-23","Mobile","Male"
126208,"2015-04-22","Desktop","Male"
805003,"2015-03-29","Desktop","Male"
811780,"2015-02-10","Mobile","Male"
450716,"2015-02-02","Desktop","Female"
238834,"2015-02-18","Desktop","Female"
270143,"2015-02-24","Desktop","Female"
550886,"2015-04-03","Mobile","Female"
124125,"2015-03-24","Desktop","Male"
776272,"2015-04-02","Desktop","Female"
222481,"2015-04-04","Mobile","Male"
655563,"2015-03-29","Desktop","Male"
989079,"2015-01-30","Mobile","Male"
662922,"2015-04-20","Desktop","Female"
852377,"2015-01-20","Mobile","Female"
632714,"2015-01-05","Mobile","Male"
298837,"2015-02-22","Mobile","Female"
560457,"2015-01-09","Desktop","Female"
84428,"2015-04-01","Desktop","Male"
701977,"2015-02-20","Desktop","Female"
124393,"2015-03-22","Desktop","Male"
114641,"2015-03-09","Desktop","Male"
703203,"2015-01-24","Desktop","Female"
103919,"2015-02-28","Desktop","Male"
673998,"2015-03-10","Desktop","Female"
146416,"2015-03-01","Desktop","Male"
434589,"2015-03-31","Mobile","Female"
54279,"2015-01-10","Desktop","Male"
137807,"2015-04-05","Desktop","Male"
696778,"2015-04-15","Mobile","Male"
89886,"2015-01-21","Desktop","Female"
461446,"2015-03-03","Desktop","Male"
79278,"2015-04-22","Mobile","Female"
903371,"2015-02-25","Mobile","Female"
789177,"2015-01-15","Desktop","Female"
325244,"2015-04-08","Mobile","Male"
454408,"2015-01-17","Mobile","Male"
378457,"2015-01-27","Mobile","Female"
580537,"2015-03-16","Mobile","Female"
41726,"2015-01-06","Desktop","Male"
616060,"2015-01-02","Desktop","Female"
94344,"2015-04-26","Desktop","Male"
800482,"2015-04-24","Desktop","Female"
392971,"2015-02-20","Desktop","Female"
918944,"2015-03-22","Mobile","Male"
854389,"2015-04-04","Desktop","Female"
447852,"2015-04-04","Desktop","Male"
111833,"2015-01-18","Desktop","Female"
763208,"2015-03-08","Mobile","Male"
190121,"2015-01-12","Desktop","Female"
118496,"2015-03-13","Mobile","Female"
694076,"2015-02-25","Desktop","Female"
105777,"2015-03-04","Desktop","Male"
321228,"2015-04-07","Mobile","Male"
915429,"2015-02-22","Desktop","Female"
917713,"2015-01-01","Mobile","Female"
579434,"2015-02-17","Mobile","Female"
795967,"2015-04-19","Mobile","Female"
899293,"2015-04-02","Desktop","Male"
375018,"2015-02-05","Mobile","Female"
464635,"2015-03-03","Desktop","Male"
614796,"2015-04-08","Desktop","Female"
557445,"2015-01-26","Desktop","Female"
30369,"2015-02-15","Desktop","Female"
528264,"2015-03-06","Mobile","Female"
214059,"2015-04-22","Desktop","Female"
685176,"2015-04-19","Mobile","Female"
983130,"2015-04-30","Desktop","Male"
187835,"2015-03-08","Desktop","Male"
786731,"2015-02-07","Desktop","Male"
710576,"2015-02-14","Desktop","Male"
625846,"2015-04-27","Mobile","Female"
852289,"2015-01-10","Mobile","Male"
553431,"2015-01-24","Mobile","Female"
256401,"2015-03-27","Desktop","Male"
313812,"2015-04-01","Desktop","Male"
205958,"2015-01-30","Desktop","Female"
285067,"2015-01-29","Mobile","Male"
955796,"2015-04-21","Desktop","Female"
208469,"2015-04-12","Desktop","Female"
231186,"2015-04-03","Mobile","Female"
544161,"2015-01-03","Desktop","Male"
280752,"2015-01-22","Desktop","Male"
546887,"2015-03-21","Desktop","Male"
805628,"2015-02-15","Desktop","Male"
72461,"2015-03-25","Mobile","Female"
401077,"2015-01-26","Desktop","Male"
994909,"2015-01-18","Mobile","Male"
893441,"2015-03-05","Desktop","Female"
283863,"2015-03-14","Desktop","Female"
323481,"2015-01-09","Desktop","Female"
403970,"2015-02-21","Desktop","Female"
946328,"2015-02-25","Desktop","Female"
429441,"2015-03-16","Mobile","Male"
450458,"2015-01-23","Desktop","Male"
242198,"2015-02-26","Mobile","Male"
545488,"2015-04-10","Mobile","Male"
715490,"2015-01-01","Desktop","Male"
665982,"2015-03-29","Desktop","Female"
318261,"2015-01-22","Mobile","Male"
450361,"2015-03-25","Desktop","Female"
452500,"2015-04-09","Desktop","Male"
576035,"2015-02-26","Desktop","Female"
69902,"2015-01-01","Desktop","Male"
505803,"2015-04-29","Desktop","Male"
537318,"2015-04-12","Mobile","Female"
363408,"2015-01-12","Mobile","Male"
37263,"2015-01-12","Desktop","Male"
553631,"2015-04-18","Mobile","Male"
208493,"2015-04-02","Mobile","Male"
452995,"2015-04-21","Mobile","Male"
953950,"2015-02-05","Mobile","Female"
582286,"2015-02-22","Desktop","Female"
258033,"2015-01-13","Desktop","Female"
852237,"2015-03-06","Desktop","Male"
422363,"2015-04-01","Mobile","Male"
891257,"2015-01-19","Mobile","Female"
913043,"2015-04-24","Desktop","Male"
276900,"2015-04-28","Mobile","Female"
169619,"2015-04-16","Desktop","Female"
159954,"2015-03-01","Mobile","Female"
757921,"2015-04-19","Desktop","Female"
331308,"2015-03-15","Desktop","Female"
104551,"2015-03-16","Desktop","Female"
185722,"2015-01-01","Desktop","Male"
974215,"2015-04-20","Mobile","Male"
433194,"2015-01-25","Desktop","Male"
515031,"2015-01-18","Desktop","Male"
900436,"2015-02-17","Desktop","Male"
511469,"2015-03-01","Desktop","Male"
509584,"2015-04-22","Mobile","Female"
682671,"2015-04-05","Desktop","Female"
641232,"2015-01-27","Desktop","Male"
73873,"2015-02-22","Desktop","Male"
737225,"2015-03-08","Desktop","Male"
235063,"2015-02-13","Desktop","Male"
897603,"2015-04-11","Mobile","Male"
518570,"2015-01-18","Mobile","Male"
57405,"2015-04-21","Desktop","Female"
323732,"2015-04-05","Desktop","Male"
895071,"2015-02-14","Desktop","Female"
168092,"2015-01-26","Desktop","Female"
894886,"2015-02-10","Desktop","Female"
24161,"2015-03-20","Desktop","Male"
714974,"2015-03-10","Mobile","Male"
103880,"2015-03-28","Mobile","Male"
444449,"2015-02-08","Mobile","Female"
212005,"2015-03-21","Desktop","Female"
639104,"2015-01-03","Desktop","Female"
260895,"2015-04-12","Desktop","Male"
534519,"2015-04-18","Desktop","Female"
334504,"2015-02-10","Desktop","Female"
812827,"2015-02-09","Mobile","Female"
309825,"2015-03-17","Desktop","Male"
386278,"2015-04-25","Desktop","Male"
913008,"2015-02-11","Desktop","Male"
343416,"2015-02-03","Mobile","Male"
12925,"2015-01-26","Desktop","Female"
253795,"2015-03-30","Mobile","Female"
621697,"2015-01-17","Mobile","Male"
509350,"2015-01-30","Desktop","Female"
257130,"2015-01-20","Mobile","Male"
129627,"2015-04-15","Desktop","Female"
360982,"2015-04-16","Desktop","Female"
738246,"2015-03-04","Desktop","Female"
103664,"2015-03-30","Desktop","Female"
925416,"2015-02-25","Mobile","Male"
162406,"2015-03-23","Desktop","Female"
232926,"2015-03-18","Desktop","Female"
844662,"2015-03-31","Mobile","Female"
398909,"2015-04-18","Mobile","Female"
73995,"2015-02-26","Mobile","Female"
322002,"2015-04-10","Mobile","Male"
389630,"2015-02-02","Desktop","Male"
671412,"2015-02-22","Desktop","Male"
362646,"2015-01-04","Desktop","Female"
570214,"2015-03-15","Mobile","Female"
830743,"2015-02-17","Desktop","Male"
181256,"2015-04-24","Desktop","Female"
430148,"2015-04-20","Mobile","Female"
282290,"2015-04-02","Mobile","Male"
593993,"2015-03-30","Desktop","Female"
183187,"2015-01-13","Mobile","Female"
147702,"2015-01-16","Mobile","Male"
651058,"2015-03-06","Desktop","Male"
708893,"2015-02-25","Desktop","Male"
542362,"2015-01-30","Desktop","Female"
642719,"2015-01-08","Mobile","Male"
175347,"2015-04-23","Desktop","Female"
241709,"2015-01-04","Desktop","Female"
42883,"2015-02-15","Desktop","Female"
994899,"2015-03-18","Mobile","Male"
254895,"2015-01-08","Desktop","Female"
547110,"2015-04-11","Desktop","Male"
39275,"2015-03-18","Desktop","Male"
950165,"2015-02-06","Desktop","Female"
631656,"2015-02-22","Mobile","Male"
290963,"2015-04-13","Desktop","Male"
993974,"2015-04-26","Mobile","Female"
386490,"2015-03-14","Desktop","Female"
212159,"2015-01-29","Mobile","Male"
12088,"2015-02-10","Mobile","Male"
517202,"2015-03-02","Mobile","Female"
577561,"2015-01-20","Desktop","Female"
586046,"2015-04-19","Desktop","Male"
764963,"2015-01-24","Desktop","Female"
70229,"2015-01-09","Mobile","Male"
83641,"2015-01-03","Mobile","Female"
525408,"2015-02-23","Desktop","Female"
369869,"2015-01-22","Mobile","Male"
845758,"2015-02-15","Desktop","Male"
131290,"2015-01-08","Desktop","Male"
324792,"2015-01-05","Desktop","Female"
391248,"2015-04-02","Desktop","Male"
823827,"2015-04-16","Desktop","Female"
147020,"2015-04-21","Desktop","Male"
201926,"2015-01-05","Desktop","Male"
816705,"2015-03-01","Desktop","Male"
628177,"2015-01-22","Desktop","Female"
48662,"2015-03-10","Desktop","Female"
89527,"2015-03-26","Mobile","Female"
647005,"2015-04-14","Mobile","Male"
70954,"2015-01-19","Desktop","Female"
921218,"2015-02-26","Desktop","Female"
926992,"2015-04-10","Mobile","Male"
894251,"2015-04-29","Desktop","Female"
557670,"2015-02-02","Mobile","Male"
120672,"2015-01-18","Mobile","Male"
505686,"2015-02-20","Mobile","Female"
144924,"2015-02-28","Mobile","Female"
248919,"2015-04-22","Desktop","Female"
469304,"2015-01-24","Mobile","Female"
734113,"2015-03-19","Desktop","Female"
753636,"2015-04-30","Desktop","Female"
987129,"2015-01-14","Mobile","Female"
199822,"2015-04-21","Mobile","Male"
424811,"2015-03-12","Mobile","Male"
477465,"2015-03-29","Desktop","Male"
992547,"2015-03-07","Mobile","Male"
816148,"2015-03-31","Mobile","Male"
351598,"2015-03-26","Mobile","Male"
477220,"2015-02-06","Mobile","Female"
931144,"2015-04-13","Desktop","Female"
173868,"2015-03-06","Desktop","Male"
907669,"2015-04-03","Mobile","Female"
729242,"2015-01-28","Desktop","Female"
502543,"2015-04-22","Desktop","Female"
921426,"2015-02-09","Desktop","Male"
460579,"2015-04-05","Desktop","Female"
374811,"2015-02-07","Desktop","Male"
605352,"2015-03-15","Desktop","Female"
39218,"2015-03-20","Desktop","Male"
540958,"2015-02-27","Mobile","Female"
733398,"2015-01-14","Desktop","Male"
682553,"2015-03-06","Desktop","Female"
907811,"2015-04-29","Mobile","Female"
553766,"2015-01-07","Mobile","Female"
760975,"2015-01-05","Desktop","Male"
213578,"2015-03-06","Mobile","Female"
487190,"2015-02-20","Desktop","Male"
691916,"2015-01-14","Desktop","Male"
958633,"2015-01-07","Desktop","Male"
813635,"2015-01-04","Desktop","Female"
426418,"2015-04-15","Mobile","Female"
8376,"2015-01-31","Desktop","Male"
273155,"2015-01-11","Desktop","Female"
905164,"2015-01-11","Desktop","Female"
410551,"2015-01-29","Desktop","Female"
251935,"2015-01-03","Desktop","Female"
755156,"2015-02-27","Desktop","Female"
585763,"2015-01-18","Desktop","Male"
522423,"2015-04-12","Desktop","Male"
460881,"2015-04-04","Mobile","Male"
538273,"2015-01-10","Mobile","Male"
552856,"2015-02-05","Mobile","Male"
404495,"2015-03-15","Mobile","Male"
588262,"2015-01-09","Desktop","Female"
38014,"2015-02-07","Desktop","Male"
834406,"2015-04-20","Mobile","Female"
248631,"2015-03-13","Desktop","Male"
876662,"2015-04-20","Desktop","Female"
135196,"2015-02-07","Mobile","Male"
194634,"2015-02-08","Mobile","Male"
698391,"2015-04-17","Desktop","Male"
343038,"2015-01-13","Desktop","Female"
523982,"2015-01-03","Desktop","Male"
983574,"2015-01-26","Mobile","Female"
407193,"2015-02-20","Mobile","Female"
956533,"2015-02-23","Desktop","Female"
263365,"2015-02-03","Desktop","Female"
977187,"2015-01-01","Mobile","Male"
829793,"2015-02-14","Desktop","Female"
254557,"2015-03-08","Desktop","Female"
316967,"2015-02-19","Mobile","Male"
730379,"2015-02-21","Desktop","Male"
444534,"2015-04-28","Desktop","Female"
703449,"2015-04-28","Desktop","Female"
472431,"2015-03-21","Desktop","Female"
955095,"2015-03-02","Desktop","Female"
505283,"2015-02-18","Desktop","Female"
650880,"2015-04-19","Desktop","Female"
838040,"2015-04-14","Mobile","Female"
525343,"2015-04-18","Mobile","Male"
896233,"2015-02-23","Mobile","Male"
421982,"2015-03-25","Desktop","Male"
900203,"2015-02-23","Desktop","Female"
989879,"2015-04-18","Desktop","Male"
698536,"2015-02-28","Desktop","Female"
538585,"2015-03-05","Desktop","Male"
105900,"2015-01-22","Desktop","Female"
594183,"2015-03-19","Mobile","Female"
680705,"2015-04-18","Mobile","Male"
322138,"2015-02-25","Desktop","Male"
702103,"2015-04-21","Desktop","Male"
892953,"2015-01-14","Mobile","Female"
466546,"2015-02-13","Desktop","Male"
434821,"2015-04-28","Mobile","Female"
561750,"2015-01-01","Mobile","Female"
535333,"2015-03-16","Mobile","Male"
813381,"2015-04-30","Desktop","Male"
258597,"2015-04-06","Desktop","Male"
186487,"2015-04-06","Mobile","Male"
897617,"2015-03-26","Desktop","Male"
333168,"2015-02-28","Desktop","Male"
707986,"2015-03-18","Mobile","Female"
338136,"2015-02-16","Desktop","Male"
239109,"2015-01-21","Mobile","Male"
780009,"2015-02-16","Mobile","Male"
206569,"2015-01-27","Desktop","Male"
360540,"2015-03-30","Desktop","Female"
973178,"2015-02-01","Desktop","Female"
870317,"2015-03-28","Mobile","Male"
452656,"2015-01-02","Desktop","Female"
950376,"2015-02-19","Desktop","Female"
744862,"2015-04-24","Mobile","Male"
816421,"2015-02-04","Desktop","Male"
710049,"2015-04-06","Desktop","Male"
242774,"2015-04-10","Desktop","Male"
79450,"2015-02-11","Mobile","Male"
515597,"2015-03-24","Mobile","Female"
358624,"2015-01-11","Mobile","Male"
216557,"2015-03-15","Desktop","Female"
445191,"2015-04-15","Mobile","Male"
662788,"2015-01-12","Desktop","Female"
156496,"2015-04-03","Mobile","Female"
404880,"2015-01-15","Mobile","Male"
809776,"2015-02-27","Desktop","Female"
358151,"2015-04-10","Desktop","Female"
730354,"2015-04-28","Desktop","Male"
8801,"2015-02-26","Desktop","Male"
423853,"2015-01-29","Desktop","Female"
435195,"2015-02-17","Desktop","Male"
276191,"2015-01-16","Desktop","Female"
57370,"2015-02-05","Desktop","Male"
853653,"2015-04-18","Mobile","Male"
511855,"2015-01-05","Desktop","Male"
720636,"2015-01-05","Mobile","Male"
638158,"2015-02-05","Mobile","Female"
653568,"2015-04-24","Desktop","Male"
135512,"2015-02-08","Desktop","Male"
998504,"2015-02-04","Desktop","Female"
915403,"2015-03-10","Desktop","Male"
143128,"2015-01-20","Desktop","Male"
514747,"2015-04-06","Desktop","Male"
57496,"2015-03-29","Desktop","Male"
695615,"2015-02-10","Mobile","Female"
969749,"2015-03-25","Desktop","Female"
547620,"2015-03-07","Mobile","Female"
332176,"2015-01-14","Desktop","Male"
174810,"2015-04-14","Desktop","Female"
885373,"2015-03-31","Desktop","Male"
556745,"2015-04-28","Mobile","Male"
323078,"2015-04-27","Desktop","Female"
125379,"2015-01-26","Desktop","Male"
443053,"2015-04-12","Mobile","Male"
821005,"2015-03-31","Desktop","Female"
301497,"2015-03-31","Desktop","Female"
122296,"2015-01-13","Desktop","Male"
768464,"2015-02-20","Mobile","Male"
83614,"2015-02-18","Mobile","Male"
381578,"2015-04-15","Mobile","Female"
854809,"2015-02-26","Desktop","Male"
112496,"2015-03-13","Desktop","Male"
468256,"2015-02-10","Mobile","Female"
690490,"2015-03-21","Desktop","Male"
772527,"2015-04-02","Desktop","Male"
484399,"2015-01-29","Desktop","Male"
736126,"2015-03-27","Desktop","Male"
344542,"2015-02-10","Desktop","Male"
896209,"2015-02-08","Desktop","Female"
512126,"2015-02-04","Desktop","Male"
979901,"2015-02-01","Mobile","Female"
965789,"2015-01-06","Desktop","Female"
227898,"2015-02-15","Mobile","Female"
676959,"2015-01-12","Mobile","Male"
490986,"2015-01-25","Desktop","Male"
59583,"2015-03-24","Mobile","Female"
687689,"2015-03-24","Desktop","Male"
599639,"2015-03-12","Desktop","Male"
897945,"2015-01-21","Mobile","Female"
408875,"2015-01-23","Desktop","Female"
118152,"2015-02-17","Desktop","Female"
354986,"2015-03-31","Mobile","Female"
460511,"2015-02-04","Desktop","Male"
678494,"2015-02-10","Desktop","Female"
118655,"2015-02-10","Desktop","Female"
481604,"2015-02-05","Desktop","Male"
998591,"2015-01-11","Mobile","Female"
817793,"2015-01-01","Desktop","Male"
551597,"2015-04-01","Mobile","Female"
247463,"2015-04-07","Mobile","Male"
409586,"2015-04-26","Desktop","Female"
333092,"2015-02-19","Desktop","Male"
486302,"2015-04-04","Mobile","Female"
783884,"2015-02-18","Desktop","Female"
360196,"2015-02-02","Mobile","Female"
657590,"2015-04-22","Desktop","Female"
129675,"2015-02-23","Desktop","Male"
681319,"2015-01-14","Desktop","Male"
974907,"2015-02-16","Desktop","Male"
773459,"2015-02-07","Desktop","Female"
987615,"2015-03-26","Mobile","Male"
172070,"2015-03-02","Mobile","Female"
926524,"2015-01-17","Desktop","Female"
264069,"2015-01-25","Desktop","Female"
531821,"2015-02-03","Mobile","Female"
275886,"2015-01-10","Desktop","Female"
238095,"2015-04-20","Desktop","Female"
77220,"2015-04-30","Mobile","Female"
655995,"2015-03-15","Desktop","Female"
790841,"2015-04-19","Desktop","Female"
822237,"2015-02-18","Mobile","Female"
321724,"2015-02-12","Desktop","Female"
860919,"2015-02-20","Desktop","Male"
363975,"2015-01-20","Desktop","Male"
96921,"2015-04-09","Mobile","Female"
477095,"2015-02-03","Desktop","Female"
507534,"2015-04-19","Desktop","Male"
683838,"2015-02-17","Mobile","Female"
201690,"2015-01-23","Mobile","Male"
19009,"2015-01-28","Desktop","Female"
700755,"2015-03-24","Desktop","Female"
340073,"2015-04-01","Desktop","Female"
504026,"2015-01-07","Desktop","Female"
608394,"2015-04-19","Mobile","Female"
580426,"2015-03-03","Mobile","Male"
697207,"2015-03-07","Desktop","Female"
747089,"2015-03-29","Desktop","Female"
553362,"2015-01-22","Desktop","Male"
733508,"2015-03-24","Desktop","Female"
432302,"2015-03-08","Desktop","Female"
250347,"2015-03-11","Desktop","Male"
420247,"2015-01-15","Desktop","Female"
662377,"2015-04-05","Desktop","Female"
522385,"2015-03-27","Mobile","Female"
931815,"2015-02-02","Desktop","Male"
694053,"2015-01-17","Mobile","Male"
785746,"2015-04-23","Desktop","Female"
511310,"2015-03-09","Mobile","Male"
707501,"2015-02-27","Desktop","Female"
611792,"2015-02-04","Mobile","Male"
660044,"2015-02-13","Mobile","Female"
546694,"2015-02-14","Desktop","Female"
386772,"2015-01-30","Mobile","Female"
848594,"2015-02-12","Desktop","Male"
406158,"2015-03-27","Desktop","Female"
286343,"2015-03-23","Desktop","Female"
933217,"2015-01-09","Desktop","Male"
517992,"2015-01-19","Mobile","Male"
296335,"2015-03-18","Mobile","Male"
989077,"2015-04-03","Mobile","Male"
876899,"2015-01-09","Desktop","Female"
241740,"2015-03-22","Mobile","Male"
972181,"2015-01-20","Desktop","Female"
154376,"2015-03-07","Mobile","Female"
346486,"2015-04-22","Desktop","Male"
473260,"2015-04-28","Desktop","Male"
805462,"2015-01-20","Mobile","Male"
731560,"2015-01-11","Desktop","Male"
287333,"2015-04-01","Desktop","Female"
999161,"2015-02-20","Desktop","Female"
327101,"2015-02-26","Desktop","Male"
949168,"2015-01-14","Desktop","Female"
227569,"2015-02-08","Desktop","Male"
540107,"2015-04-28","Mobile","Female"
627013,"2015-04-26","Mobile","Male"
970787,"2015-04-24","Mobile","Female"
373920,"2015-04-17","Desktop","Female"
49824,"2015-04-09","Desktop","Female"
611140,"2015-02-22","Desktop","Female"
603744,"2015-04-28","Desktop","Female"
782103,"2015-01-24","Mobile","Female"
406682,"2015-03-15","Mobile","Male"
470961,"2015-02-06","Mobile","Male"
286417,"2015-04-16","Desktop","Male"
5909,"2015-03-11","Desktop","Male"
429680,"2015-03-01","Mobile","Male"
122590,"2015-01-01","Desktop","Male"
397364,"2015-04-13","Mobile","Male"
749793,"2015-01-23","Desktop","Female"
151812,"2015-01-17","Mobile","Female"
785949,"2015-01-04","Desktop","Male"
549670,"2015-02-04","Desktop","Female"
658826,"2015-01-03","Mobile","Female"
404147,"2015-03-28","Mobile","Female"
510595,"2015-04-17","Mobile","Male"
96755,"2015-01-19","Desktop","Female"
149028,"2015-02-11","Mobile","Female"
11542,"2015-04-26","Desktop","Male"
5815,"2015-02-14","Desktop","Male"
213096,"2015-01-09","Desktop","Male"
175248,"2015-02-20","Desktop","Male"
612218,"2015-01-15","Desktop","Male"
